Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
1993-07-30,24.96624755859375,25.10543221397267,24.93145139474902,25.10543221397267,75300
1993-08-02,25.035846710205078,25.12283714352754,25.00105053687609,25.00105053687609,41300
1993-08-03,25.053241729736328,25.15763023694356,24.96625130706363,25.088037898805403,81600
1993-08-04,25.053241729736328,25.105435983339945,24.98364939159817,25.053241729736328,434000
1993-08-05,25.001047134399414,25.0532413872896,24.966250965805955,25.0532413872896,36800
1993-08-06,25.035846710205078,25.088040970198556,25.00105053687609,25.070642883534063,402300
1993-08-09,25.175025939941406,25.244618271496186,25.053239359720543,25.105433608386626,828200
1993-08-10,25.15762710571289,25.175025188081985,25.122830940974698,25.15762710571289,604900
1993-08-11,25.15762710571289,25.227219435189273,25.140229023343792,25.140229023343792,542200
1993-08-12,25.088031768798828,25.22721641106678,25.001041367381355,25.22721641106678,303700
1993-08-13,25.122835159301758,25.140233244592135,25.105437074011384,25.105437074011384,103500
1993-08-16,25.26201629638672,25.331608627781723,25.140229716445457,25.140229716445457,241800
1993-08-17,25.34901237487793,25.349012374877933,25.244623854459764,25.244623854459764,369300
1993-08-18,25.488201141357422,25.540395409906278,25.41860878329228,25.43600687280857,414300
1993-08-19,25.488201141357422,25.505599230873706,25.453404962324853,25.505599230873706,28500
1993-08-20,25.505578994750977,25.50557899475098,25.41858861618771,25.43598669190036,80700
1993-08-23,25.453401565551758,25.470799652746255,25.40120730396826,25.40120730396826,15600
1993-08-24,25.731765747070312,25.731765747070312,25.453396408359612,25.453396408359612,273400
1993-08-25,25.74916648864746,25.853555001439275,25.696972232251554,25.73176840318216,242300
1993-08-26,25.766557693481445,25.905742340036376,25.662169208565246,25.766557693481445,120000
1993-08-27,25.74916648864746,25.74916648864746,25.696972232251554,25.696972232251554,25700
1993-08-30,25.85355567932129,25.888351851164256,25.766565249713885,25.766565249713885,183500
1993-08-31,25.923133850097656,25.923133850097656,25.80134731523143,25.83614346805035,66500
1993-09-01,25.88833999633789,25.940534230201475,25.836145762474306,25.836145762474306,136500
1993-09-02,25.801366806030273,25.94055152244851,25.783968716477997,25.90575534334395,472400
1993-09-03,25.81877326965332,25.853569460043687,25.74918088887258,25.78397707926295,630500
1993-09-07,25.644779205322266,25.85355624091512,25.609983032723456,25.818760068316312,196400
1993-09-08,25.55777931213379,25.64476971142628,25.383798513548808,25.64476971142628,269900
1993-09-09,25.6099796295166,25.627377713504046,25.45339687362961,25.45339687362961,239200
1993-09-10,25.836158752441406,25.853556839143387,25.644779798719618,25.67957597212358,106500
1993-09-13,25.85355567932129,25.92314802300722,25.853555679321293,25.92314802300722,66900
1993-09-14,25.74916648864746,25.783962659578066,25.66217606132095,25.783962659578066,184500
1993-09-15,25.81877326965332,25.836171364848504,25.557801841725556,25.644792317701476,101000
1993-09-16,25.714357376098633,25.801347759644297,25.696959299389498,25.783949682935162,54300
1993-09-17,25.664501190185547,25.71702063327597,25.62948822812527,25.69951415224583,200900
1993-09-20,25.454421997070312,25.752032157971406,25.45442199707031,25.69951271781239,57800
1993-09-21,25.366893768310547,25.524452114697567,25.104296524332174,25.489439148833785,318200
1993-09-22,25.576974868774414,25.61198783916288,25.419416502026316,25.45442947241478,439700
1993-09-23,25.717025756835938,25.734532241353868,25.61198684972837,25.64699981876423,88500
1993-09-24,25.64701271057129,25.69953219052468,25.6119997239357,25.682025697206882,53500
1993-09-27,25.927108764648438,25.927108764648438,25.839576324524707,25.839576324524707,274600
1993-09-28,25.87457847595215,25.94460439875581,25.857071995251236,25.94460439875581,158300
1993-09-29,25.787057876586914,25.9446162750182,25.752044899157738,25.87459032015985,221000
1993-09-30,25.734535217285156,25.839574136539383,25.682015757658043,25.78705467691227,99300
1993-10-01,25.857088088989258,25.892101072183554,25.664516681420615,25.699529664614914,22700
1993-10-04,25.89209747314453,25.89209747314453,25.822071516489643,25.89209747314453,1038500
1993-10-05,25.857088088989258,25.944620546975003,25.76955563100351,25.944620546975003,436500
1993-10-06,25.839574813842773,25.979626709852763,25.839574813842773,25.87458778784527,209200
1993-10-07,25.7695369720459,25.87457584557326,25.75203049312467,25.87457584557326,59400
1993-10-08,25.804576873779297,25.857096365381288,25.61200540457199,25.839589868180624,54400
1993-10-11,25.857088088989258,25.909607563780703,25.857088088989258,25.857088088989258,467100
1993-10-12,25.89209747314453,25.909603962308253,25.87459098398081,25.89209747314453,26200
1993-10-13,25.89209747314453,25.909603962308253,25.857084494817087,25.909603962308253,139100
1993-10-14,26.22471046447754,26.22471046447754,25.927100265614975,25.997126194759108,108100
1993-10-15,26.36475372314453,26.41727315287191,26.277221340265562,26.347247246568738,1502500
1993-10-18,26.29474449157715,26.347263954609595,26.259731516222185,26.347263954609595,722400
1993-10-19,26.102161407470703,26.312239165277308,26.102161407470703,26.259719725825658,880100
1993-10-20,26.137182235717773,26.18970169098043,26.08466278045511,26.18970169098043,230400
1993-10-21,26.102161407470703,26.154680846922354,26.06714844783627,26.154680846922354,56200
1993-10-22,25.979631423950195,26.24222877661816,25.9796314239502,26.137189835550974,390700
1993-10-25,26.049644470214844,26.084657433212442,25.92709909972324,25.99712502571844,114500
1993-10-26,26.032148361206055,26.0496548496803,25.944615918834813,26.03214836120605,186200
1993-10-27,26.049644470214844,26.067150951713643,25.99712502571844,25.99712502571844,118400
1993-10-28,26.24222183227539,26.312247774456246,26.084663462368468,26.084663462368468,129600
1993-10-29,26.24222183227539,26.259728317820606,26.207208861184967,26.22471534673018,80700
1993-11-01,26.312252044677734,26.329758533064084,26.20721311435966,26.20721311435966,36400
1993-11-02,26.29474449157715,26.32975746693211,26.137186102479816,26.27723800389967,262100
1993-11-03,25.962120056152344,26.277236820151497,25.83957464793045,26.277236820151497,479100
1993-11-04,25.682010650634766,25.962114379612377,25.664504167573664,25.962114379612377,130400
1993-11-05,25.804576873779297,25.804576873779297,25.506966421368002,25.61200540457199,363200
1993-11-08,25.839574813842773,25.90960076184777,25.75204237883653,25.822068326841524,367600
1993-11-09,25.857088088989258,26.032153004960747,25.839581597392108,26.014646513363598,246900
1993-11-10,26.049644470214844,26.049644470214844,25.787047247732836,25.85707317372804,46500
1993-11-11,25.979631423950195,26.11968334537311,25.962124933772333,26.049657384661653,88900
1993-11-12,26.102161407470703,26.18969380655679,26.014629008384617,26.032135488201835,108200
1993-11-15,26.08465576171875,26.15468168322672,26.01462984021078,26.15468168322672,243300
1993-11-16,26.207202911376953,26.22470939294768,26.032138095669694,26.13717698509405,492600
1993-11-17,26.067157745361328,26.224716119913545,25.9971318011159,26.224716119913545,39600
1993-11-18,25.997135162353516,26.0846676039776,25.927109209054244,26.032148139003148,240800
1993-11-19,25.944599151611328,25.979612105931988,25.89207972013033,25.90958619729066,106000
1993-11-22,25.787057876586914,25.892096808874438,25.699525433013978,25.87459032015985,165300
1993-11-23,25.927108764648438,25.944615252673184,25.78705686045047,25.927108764648438,89700
1993-11-24,26.032148361206055,26.0496548496803,25.962122407309064,25.997135384257557,77200
1993-11-26,26.049644470214844,26.102163914711245,26.03213798871604,26.102163914711245,1019800
1993-11-29,25.944599151611328,26.172183354695637,25.944599151611325,26.11966392321464,517500
1993-11-30,25.962120056152344,26.084665464374236,25.90960059548582,25.92710708237466,230000
1993-12-01,25.997135162353516,26.119680580627232,25.997135162353512,26.102174092302416,379200
1993-12-02,26.067157745361328,26.084664231422686,25.9971318011159,26.04965125929997,352000
1993-12-03,26.17220115661621,26.17220115661621,26.049655733140415,26.049655733140415,306000
1993-12-06,26.259723663330078,26.29473662821452,26.20720421600342,26.20720421600342,99500
1993-12-07,26.24222183227539,26.27723480336582,26.207208861184967,26.259728317820606,88800
1993-12-08,26.24222183227539,26.242221832275394,26.207208861184967,26.242221832275394,146700
1993-12-09,26.15470314025879,26.277248603432696,26.11969015078053,26.242235613954435,416500
1993-12-10,26.102161407470703,26.17218732673957,26.049641968019053,26.17218732673957,412900
1993-12-13,26.259723663330078,26.259723663330078,26.06715235646566,26.1021653213501,273200
1993-12-14,26.067157745361328,26.27723557809762,26.067157745361328,26.27723557809762,41900
1993-12-15,26.032148361206055,26.11968080357729,26.03214836120605,26.102174315103042,82600
1993-12-16,26.119691848754883,26.137198344632065,26.08467885700052,26.137198344632065,78200
1993-12-17,26.26322364807129,26.28084997266731,26.157465700495163,26.175092025091182,104700
1993-12-20,26.298494338989258,26.316120675677585,26.227988992235932,26.245615328924263,68800
1993-12-21,26.2103328704834,26.263211820457474,26.17508023716735,26.263211820457474,205700
1993-12-22,26.386619567871094,26.40424590024776,26.227982576481086,26.280861573611087,410300
1993-12-23,26.368982315063477,26.421861290294217,26.333729664909647,26.368982315063477,533800
1993-12-27,26.5100040435791,26.5100040435791,26.36899338377283,26.36899338377283,447100
1993-12-28,26.562881469726562,26.580507801159694,26.474749812560916,26.492376143994044,880600
1993-12-29,26.527629852294922,26.598135180806004,26.51000352016715,26.580508848678235,266700
1993-12-30,26.421876907348633,26.51000858482478,26.368997900862947,26.51000858482478,219900
1993-12-31,26.28084945678711,26.509991672037433,26.263223132537085,26.47473902353738,312900
1994-01-03,26.2103328704834,26.31609077043155,26.17508023716735,26.280838137115502,960900
1994-01-04,26.31610107421875,26.316101074218754,26.210343132862214,26.24559577998106,164300
1994-01-05,26.368982315063477,26.38660864014039,26.245598039525078,26.351355989986562,710900
1994-01-06,26.368982315063477,26.421861290294217,26.333729664909647,26.404234965217302,201000
1994-01-07,26.527629852294922,26.545256184422694,26.351366531017213,26.4218718595283,775500
1994-01-10,26.844884872436523,26.844884872436523,26.492358478839193,26.56286375755866,593700
1994-01-11,26.791996002197266,26.827248628515946,26.703864436400565,26.827248628515946,295200
1994-01-12,26.703872680664062,26.809630592270654,26.61574108765857,26.809630592270654,158400
1994-01-13,26.633384704589844,26.68626369473794,26.598132044491116,26.633384704589844,244300
1994-01-14,26.739133834838867,26.792012807485218,26.721507510623415,26.721507510623415,137200
1994-01-17,26.739133834838867,26.77438648326977,26.686254862192513,26.739133834838867,17700
1994-01-18,26.77438735961914,26.809640009203893,26.72150838524201,26.77438735961914,166400
1994-01-19,26.703872680664062,26.774377955068456,26.65099372486077,26.73912531786626,200800
1994-01-20,26.77438735961914,26.792013684411515,26.72150838524201,26.73913471003439,281100
1994-01-21,26.721508026123047,26.809639648900497,26.703881701567553,26.809639648900497,85600
1994-01-24,26.61576271057129,26.827278705622188,26.61576271057129,26.70389437517583,373800
1994-01-25,26.61576271057129,26.651015376413106,26.562883711808567,26.633389043492198,310400
1994-01-26,26.686243057250977,26.70386937366924,26.580485158741393,26.61573779157792,145100
1994-01-27,26.933021545410156,26.968274191412,26.703879346398157,26.7391319924,344500
1994-01-28,27.00352668762207,27.09165830213781,27.003526687622074,27.03877933342837,356500
1994-01-31,27.197423934936523,27.25030291860782,27.0740396397035,27.109292295484362,313800
1994-02-01,27.056407928466797,27.16216587476699,27.021155279700064,27.16216587476699,303600
1994-02-02,27.23265838623047,27.232658386230465,27.126900489584912,27.144526805692504,307600
1994-02-03,27.10930061340332,27.17980594659813,27.02116894690981,27.17980594659813,466100
1994-02-04,26.49237060546875,27.14454473215028,26.492370605468746,27.109292076653983,1403200
1994-02-07,26.61576271057129,26.686268042254923,26.421873048441302,26.421873048441302,516400
1994-02-08,26.633384704589844,26.668637364688575,26.527626724293658,26.668637364688575,188200
1994-02-09,26.739133834838867,26.756760159054316,26.61574956533071,26.65100221376161,144600
1994-02-10,26.5100040435791,26.73914636576429,26.5100040435791,26.72152003328851,883900
1994-02-11,26.598133087158203,26.668638410119524,26.404243449014572,26.527627764196883,519400
1994-02-14,26.633384704589844,26.72151635483667,26.510000394244294,26.54525305434302,2742100
1994-02-15,26.77438735961914,26.792013684411515,26.651003086072507,26.68625573565726,374700
1994-02-16,26.75675392150879,26.809632881827973,26.703874961189598,26.809632881827973,287600
1994-02-17,26.598133087158203,26.897780709743813,26.527627764196883,26.880154379003486,342400
1994-02-18,26.43947410583496,26.633363582611082,26.368968841552732,26.615737266540528,313300
1994-02-22,26.703872680664062,26.703872680664062,26.509983176051982,26.509983176051982,154500
1994-02-23,26.633384704589844,26.756769014935397,26.54525305434302,26.739142684886033,391700
1994-02-24,26.28084945678711,26.54524432053748,26.263223132537085,26.54524432053748,770800
1994-02-25,26.404233932495117,26.404233932495117,26.26322333739501,26.31610231055755,531300
1994-02-28,26.404233932495117,26.545244527595226,26.404233932495117,26.47473923004517,333000
1994-03-01,26.298494338989258,26.457131369184232,26.15748364548261,26.40425235911924,423600
1994-03-02,26.333740234375,26.333740234375,25.89308193058693,25.963587259193023,581500
1994-03-03,26.26322364807129,26.29847629726333,26.192718349687205,26.29847629726333,223200
1994-03-04,26.333740234375,26.404245562981092,26.175103245011297,26.263234905768908,595800
1994-03-07,26.474742889404297,26.509995543051975,26.421863908932785,26.421863908932785,539800
1994-03-08,26.368982315063477,26.492366590601875,26.333729664909647,26.492366590601875,880300
1994-03-09,26.49237060546875,26.509996933216897,26.280854672490953,26.404238966728,2500100
1994-03-10,26.28084945678711,26.47473902353738,26.192717835536985,26.47473902353738,207400
1994-03-11,26.421876907348633,26.457129578339092,26.175108210415427,26.31611889437726,576600
1994-03-14,26.45711326599121,26.527618564501516,26.421860616736062,26.527618564501516,345900
1994-03-15,26.43947410583496,26.562858318328857,26.421847789764403,26.509979370117186,748600
1994-03-16,26.651012420654297,26.651012420654297,26.386617456163677,26.474749110993884,455500
1994-03-17,26.651012420654297,26.686265082586377,26.56288076582409,26.56288076582409,133000
1994-03-18,26.64518928527832,26.680645292311294,26.503365257146434,26.52109326066292,365500
1994-03-21,26.57429313659668,26.627477178898072,26.50338108019482,26.556565122496213,324800
1994-03-22,26.64518928527832,26.69837329582778,26.52109326066292,26.574277271212377,435700
1994-03-23,26.62746238708496,26.69837440409451,26.609734382832574,26.62746238708496,698500
1994-03-24,26.308366775512695,26.57428692486087,26.184270705816882,26.521102894991234,1200500
1994-03-25,26.060169219970703,26.397001339140395,26.060169219970707,26.326089314052037,100900
1994-03-28,26.095619201660156,26.131075206010237,25.865155173384625,26.095619201660156,1117200
1994-03-29,25.581514358520508,26.113354573874368,25.581514358520508,26.095626566695906,338400
1994-03-30,25.226953506469727,25.670153673484304,25.22695350646973,25.599241646761975,1123900
1994-03-31,25.297874450683594,25.351058489472695,24.695122011073753,25.226962398964787,788800
1994-04-04,24.907855987548828,24.978768033064984,24.58875178272614,24.58875178272614,2627300
1994-04-05,25.421958923339844,25.42195892333984,25.15603885091997,25.15603885091997,1179000
1994-04-06,25.421958923339844,25.475142937823815,25.244678875059925,25.457414932995825,516500
1994-04-07,25.546043395996094,25.599227386411076,25.262395447116194,25.404219421556146,666100
1994-04-08,25.351045608520508,25.492869639896846,25.22694958106621,25.492869639896846,242400
1994-04-11,25.4574031829834,25.563771162856586,25.359899201432974,25.421947189692332,203300
1994-04-12,25.421958923339844,25.52832695230779,25.368774908855865,25.484006940237812,1409200
1994-04-13,25.289003372192383,25.47514745589937,25.102859288485394,25.413099427997043,364100
1994-04-14,25.297874450683594,25.43083454765635,25.191506373105383,25.24469041189449,419900
1994-04-15,25.297874450683594,25.404242528261797,25.25355441835934,25.28901044421874,387300
1994-04-18,25.12944984436035,25.395369948533475,25.049673813108413,25.324457920753975,369100
1994-04-19,25.164894104003906,25.26239809665767,24.95215812003205,25.10284610867878,472200
1994-04-20,25.138301849365234,25.253533839506897,25.00534186074024,25.191485844815233,508000
1994-04-21,25.475128173828125,25.510584162935746,25.156024271859504,25.244664244628567,200300
1994-04-22,25.44854736328125,25.55491537733885,25.377635353909515,25.537187374995916,301800
1994-04-25,25.714460372924805,25.732188370424236,25.439676411683624,25.439676411683624,394600
1994-04-26,25.687868118286133,25.72332411292835,25.634684126322806,25.679004119625578,399000
1994-04-28,25.501726150512695,25.67014213829849,25.42195015629837,25.634686140869903,287000
1994-04-29,25.581514358520508,25.616970372877432,25.42196229391435,25.457418308271276,481900
1994-05-02,25.74106216430664,25.936070211005934,25.492870104871177,25.581510126098127,275000
1994-05-03,25.714460372924805,25.75878036667338,25.56377239417964,25.749916367923667,183400
1994-05-04,25.670156478881836,25.767660526280906,25.57265243148277,25.767660526280906,401900
1994-05-05,25.634689331054688,25.741057336577736,25.634689331054688,25.696737334276467,659800
1994-05-06,25.386493682861328,25.510589671534532,25.297853690951897,25.510589671534532,216300
1994-05-09,25.164894104003906,25.38649408730792,25.120574107343103,25.315582092650633,499300
1994-05-10,25.359909057617188,25.439685073527205,25.271269039939394,25.28899704347495,583400
1994-05-11,25.12944984436035,25.368777938116164,25.05853781658085,25.333321924226414,210600
1994-05-12,25.253543853759766,25.315591873056473,25.19149583446306,25.288999864786454,305200
1994-05-13,25.253543853759766,25.324455875813143,25.12944781516635,25.324455875813143,321300
1994-05-16,25.262407302856445,25.386503338730126,25.25354330029404,25.306727315668475,450400
1994-05-17,25.634689331054688,25.634689331054688,25.24467331080351,25.280129312644526,470200
1994-05-18,25.820838928222656,25.91834295438484,25.537190852114474,25.652422883033424,824800
1994-05-19,25.944934844970703,26.015846863679197,25.767654798199462,25.767654798199462,531000
