Price,Close,High,Low,Open,Volume
Ticker,IEF,IEF,IEF,IEF,IEF
Date,,,,,
2018-06-15,84.9102783203125,85.13541324809493,84.88526403519451,85.02701589201014,5826500
2018-06-18,84.95199584960938,85.03538531093477,84.88529318696085,85.0187048739806,4600500
2018-06-19,85.17710876464844,85.28550612175158,85.12707383222187,85.20212305000142,4172800
2018-06-20,84.90193176269531,85.16042117189993,84.89359154770547,85.1437471036403,3059000
2018-06-21,85.12705993652344,85.19376892772257,85.03534302577407,85.03534302577407,2680500
2018-06-22,85.14375305175781,85.18544776789975,85.01033504948,85.0186752650525,2309500
2018-06-25,85.260498046875,85.38557584447135,85.22714354340124,85.23548375969995,8110800
2018-06-26,85.30220031738281,85.35222889616134,85.22715108749341,85.27717966627193,3873200
2018-06-27,85.62736511230469,85.66071960560738,85.45225879375484,85.51896141864113,3044200
2018-06-28,85.54399871826172,85.64406222509713,85.4772960754256,85.61904793881848,3705600
2018-06-29,85.47726440429688,85.61901621516772,85.46892419138727,85.53563317122713,2721200
2018-07-02,85.41879272460938,85.5858684983742,85.39373199589787,85.5608077696627,3911500
2018-07-03,85.63600158691406,85.63600158691406,85.44385869910897,85.45221440036988,1463800
2018-07-05,85.64437103271484,85.74462035079665,85.594249560441,85.61096096688836,1682300
2018-07-06,85.7195053100586,85.80304316877054,85.64431677574677,85.74456603031916,3206500
2018-07-09,85.50232696533203,85.57751552179242,85.4856219380808,85.51903836611521,2258800
2018-07-10,85.43551635742188,85.51070493346204,85.38539488908418,85.41881132582051,4461100
2018-07-11,85.61093139648438,85.63599212396521,85.47726568521071,85.59421999580921,2198700
2018-07-12,85.57750701904297,85.6109234437572,85.48561344446165,85.50231847005311,1385900
2018-07-13,85.7195053100586,85.74456603031916,85.61090673108606,85.66938386953743,2891800
2018-07-16,85.57750701904297,85.6109234437572,85.42713629459456,85.53573489476734,1782600
2018-07-17,85.52738952636719,85.62763881261937,85.50232879818716,85.62763881261937,1034700
2018-07-18,85.46060180664062,85.5859055043775,85.43553469355828,85.5692004691909,1355300
2018-07-19,85.69447326660156,85.76965545254227,85.5023303910883,85.51904179254105,4201700
2018-07-20,85.39376068115234,85.59425295172544,85.36034424046777,85.59425295172544,3362700
2018-07-23,84.97604370117188,85.30184595029189,84.9593322981985,85.2934902488052,5285700
2018-07-24,85.03447723388672,85.07624297282484,84.9008115728139,84.95928870615087,3293800
2018-07-25,84.97604370117188,85.19324732509614,84.92592223931734,85.13477016175493,2403800
2018-07-26,84.88419342041016,85.10139715516989,84.86748200890923,85.05962499995363,2598200
2018-07-27,85.01781463623047,85.07629180313096,84.94263243887264,85.07629180313096,1435100
2018-07-30,84.90923309326172,85.00948241678152,84.84240021091519,84.85075591459211,3832700
2018-07-31,85.02616882324219,85.06794095894104,84.96769165738364,85.04288022693495,3053600
2018-08-01,84.82530212402344,84.88390082781606,84.6997517189926,84.75834403670154,5366800
2018-08-02,84.92574310302734,84.9424874132906,84.80855847551749,84.88389509953568,3370800
2018-08-03,85.14334106445312,85.16845113392363,84.98430210969897,84.99267426154938,2174800
2018-08-06,85.18518829345703,85.33585509501994,85.1768225277618,85.20193259700883,3867200
2018-08-07,85.00940704345703,85.13496376930495,84.99266912684814,85.13496376930495,2181400
2018-08-08,85.08474731445312,85.13496745253285,85.02615502466658,85.03452079029277,2777900
2018-08-09,85.31916809082031,85.31916809082031,85.2019834403517,85.218721367811,4318000
2018-08-10,85.68743896484375,85.79625142375737,85.52002781334305,85.54513788954753,4327800
2018-08-13,85.6623306274414,85.76277732786897,85.57026246798662,85.63722054885528,1764700
2018-08-14,85.5786361694336,85.65397279825831,85.536788163272,85.64560064259253,2487600
2018-08-15,85.78787231445312,85.94691129896418,85.73765216611571,85.76276224028442,4810700
2018-08-16,85.76277923583984,85.81299939412935,85.61211237488811,85.80463362513657,2594400
2018-08-17,85.79625701904297,85.91344163969455,85.71255463087512,85.83811140616834,3043400
2018-08-20,86.06411743164062,86.09759966760188,85.946932798818,85.96367072375686,2901100
2018-08-21,85.94690704345703,85.98876142238716,85.88831474460383,85.98876142238716,2516700
2018-08-22,86.1059341430664,86.181264351452,86.02222539675253,86.181264351452,2396500
2018-08-23,86.09757232666016,86.17290254408864,86.07246225418399,86.13942670484144,871000
2018-08-24,86.12271881103516,86.13946312381961,85.91345960381891,85.9469418433036,1296600
2018-08-27,85.93018341064453,86.03062371904586,85.91343910185586,86.00551364194553,1851900
2018-08-28,85.73762512207031,85.81295532081518,85.70414290504596,85.77947948987074,1506300
2018-08-29,85.71258544921875,85.77117778061168,85.62888303095532,85.76280562295979,1420400
2018-08-30,85.87161254882812,85.94694919063005,85.80465445021889,85.82976453545794,2780900
2018-08-31,85.88833618164062,86.0724852771647,85.87996402654866,86.06411312207274,2132200
