Price,Close,High,Low,Open,Volume
Ticker,UUP,UUP,UUP,UUP,UUP
Date,,,,,
2007-10-22,19.907304763793945,19.96491142884037,19.85792627689938,19.866156024715142,96800
2007-10-23,19.783863067626953,19.79209124635349,19.74271432567425,19.775633319236412,39600
2007-10-24,19.750944137573242,19.808550806828254,19.742714389156237,19.792091309994248,37100
2007-10-25,19.709793090820312,19.742710508353774,19.685103850422436,19.7180212679559,19500
2007-10-26,19.627498626708984,19.65218629924713,19.594579637106367,19.63572837410964,67100
2007-10-29,19.594579696655273,19.627498686357935,19.545202781765106,19.627498686357935,26400
2007-10-30,19.635730743408203,19.668648167318906,19.54520508074176,19.619271246620848,245300
2007-10-31,19.54520034790039,19.72625005972835,19.52051110869782,19.635725988646183,72500
2007-11-01,19.611042022705078,19.6357312685464,19.55343535207271,19.619271771318854,92600
2007-11-02,19.4217586517334,19.553431464043694,19.364151992555612,19.553431464043694,65000
2007-11-05,19.5205135345459,19.553432524240225,19.495825861938975,19.52874328196948,83300
2007-11-06,19.454675674438477,19.462905421248514,19.421758256862027,19.429988003672065,28100
2007-11-07,19.35592269897461,19.421759106671917,19.257167302596756,19.421759106671917,134400
2007-11-08,19.33946418762207,19.347693935210508,19.265398028989985,19.33946418762207,150000
2007-11-09,19.33946418762207,20.088353951867518,19.273627776578422,20.088353951867518,130500
2007-11-12,19.5205135345459,20.573897659806992,19.355923295065736,20.573897659806992,186300
2007-11-13,19.446447372436523,19.75094174837607,19.331234047863422,19.75094174837607,154800
2007-11-14,19.454675674438477,21.215802250194063,19.33946235842535,21.215802250194063,123100
2007-11-15,19.504056930541992,19.520514856840173,19.41353127241433,19.446448694674615,117100
2007-11-16,19.479368209838867,19.545204625791815,19.429991290290147,19.545204625791815,79400
2007-11-19,19.4217586517334,19.487595057888548,19.33946275162353,19.42998839871076,597100
2007-11-20,19.24070930480957,19.63572935138209,17.981587713455355,19.63572935138209,216600
2007-11-21,19.141956329345703,19.24071016817216,19.141956329345703,19.207792745117995,97900
2007-11-23,19.281858444213867,19.290088192194993,19.21602203002879,19.240709704308237,25300
2007-11-26,19.1830997467041,19.495823837674557,19.1666418232296,19.495823837674557,110600
2007-11-27,19.290088653564453,19.339465572968248,19.13372657751114,19.13372657751114,140600
2007-11-28,19.347694396972656,19.611040047432397,19.323005153618098,19.611040047432397,231200
2007-11-29,19.454675674438477,19.923760254964726,19.40529876324195,19.923760254964726,75900
2007-11-30,19.60280990600586,20.57389814982376,19.429989914985992,20.57389814982376,105100
2007-12-03,19.561660766601562,19.940219700977284,19.51228228585922,19.940219700977284,120200
2007-12-04,19.4217586517334,19.446446323001744,19.39706941080132,19.4217586517334,103200
2007-12-05,19.660419464111328,19.668649212942515,19.421763026663275,19.421763026663275,108500
2007-12-06,19.65218734741211,20.00605865619517,19.61104017787804,20.00605865619517,1259400
2007-12-07,19.685104370117188,19.94844999599213,19.60280846961533,19.94844999599213,278000
2007-12-10,19.54520034790039,19.62749624224533,19.347691143270715,19.347691143270715,482100
2007-12-11,19.504056930541992,19.652187685209178,19.372384102172987,19.372384102172987,213600
2007-12-12,19.578123092651367,19.80032000948347,19.545204100727247,19.80032000948347,83600
2007-12-13,19.64396095275879,19.676878377441916,19.586352712651234,19.611041958411615,181700
2007-12-14,19.890844345092773,20.09658332194741,19.80031869298431,20.09658332194741,312600
2007-12-17,20.056814193725586,20.222779362456155,19.932341108558237,20.222779362456155,188800
2007-12-18,19.865949630737305,19.932335362539874,19.857651216416897,19.907440119578652,174300
2007-12-19,19.92403793334961,19.96552842424242,19.89084427442674,19.915739518618892,76900
2007-12-20,19.957231521606445,19.99042518304429,19.924039442929494,19.957231521606445,117800
2007-12-21,20.007020950317383,20.189581330239104,19.890844724221004,19.890844724221004,255400
2007-12-24,19.87424659729004,20.03191170961037,19.87424659729004,19.91573708310895,32700
2007-12-26,19.7995662689209,19.998723488167506,19.774671022979742,19.83275834741489,117500
2007-12-27,19.675086975097656,19.782964765936455,19.650193317796788,19.782964765936455,224700
2007-12-28,19.542320251464844,19.63360123766394,18.919953344312958,19.608705991583943,194700
2007-12-31,19.66679573059082,19.708286226384086,19.517427413317524,19.525725829028367,112600
2008-01-02,19.492530822753906,19.782969021572566,19.44274191468126,19.782969021572566,97700
2008-01-03,19.534021377563477,19.558915038281196,19.451038815396043,19.475932476113766,70000
2008-01-04,19.326568603515625,19.500830585189934,19.218690782017372,19.226989197729623,1094600
2008-01-07,19.517423629760742,19.600406188021623,19.50912521565859,19.583809359817316,313200
2008-01-08,19.492530822753906,19.558916561104386,19.417846669264513,19.55061814596547,86000
2008-01-09,19.64190101623535,19.77467250568832,19.467637447102703,19.467637447102703,98800
2008-01-10,19.451040267944336,19.76637212841579,19.426145022606782,19.76637212841579,131900
2008-01-11,19.542320251464844,19.542320251464844,19.426145601946644,19.426145601946644,34400
2008-01-14,19.44274139404297,19.45933822387637,19.37635565747017,19.45933822387637,128300
2008-01-15,19.426145553588867,19.48423287820337,19.193794672369968,19.21039150304865,153900
2008-01-16,19.66679573059082,19.675092563540705,19.45104167039172,19.484233750474143,322200
2008-01-17,19.633602142333984,19.71658471699672,19.550619567671248,19.71658471699672,86900
2008-01-18,19.691688537597656,19.699986952947192,19.641899628261324,19.658496458960396,102200
2008-01-22,19.724878311157227,19.816157696488887,19.592106857256105,19.641895756778883,169000
2008-01-23,19.66679573059082,19.91574187087234,19.583813156243327,19.91574187087234,158100
2008-01-24,19.50082778930664,19.59210876629321,19.459337299454962,19.54231827915832,135500
2008-01-25,19.550615310668945,19.633597867262843,19.51742323768776,19.567212138539848,161200
2008-01-28,19.426145553588867,19.558917033496556,19.401250307570844,19.550618618157213,378900
2008-01-29,19.4178466796875,19.500829248360354,19.243584709959276,19.243584709959276,240900
2008-01-30,19.301673889160156,19.625304197066114,19.301673889160156,19.583813700120583,47000
2008-01-31,19.451040267944336,19.48423234563356,19.293373546328187,19.293373546328187,443700
2008-02-01,19.525724411010742,19.58381173400722,19.409548182256938,19.58381173400722,209300
2008-02-04,19.492530822753906,19.50912765303174,19.31826885311922,19.31826885311922,225600
2008-02-05,19.69998550415039,19.716582333628885,19.451039393016096,19.625301354257946,298000
2008-02-06,19.69998550415039,19.69998550415039,19.633599768997193,19.66679342795418,180000
2008-02-07,19.890844345092773,19.932336418893765,19.791266533491942,19.932336418893765,231800
2008-02-08,19.83275604248047,19.890843360164794,19.774668724796143,19.890843360164794,187600
2008-02-11,19.791269302368164,19.907443959742682,19.749777222762265,19.907443959742682,155800
2008-02-12,19.724878311157227,19.733176724871118,19.63359734306499,19.63359734306499,72800
2008-02-13,19.758075714111328,19.807866209828486,19.724883633060895,19.724883633060895,118800
2008-02-14,19.691688537597656,19.832758433018004,19.633601212911785,19.832758433018004,166500
2008-02-15,19.691688537597656,19.691688537597656,19.575513888225917,19.62530279756225,141900
2008-02-19,19.658496856689453,19.70828576703311,19.57551428427608,19.70828576703311,108900
2008-02-20,19.66679573059082,19.84935612794654,19.525725829028367,19.84935612794654,144300
2008-02-21,19.525724411010742,19.741478455541124,19.46763550525342,19.741478455541124,109400
2008-02-22,19.301673889160156,19.492532707527207,19.301673889160156,19.467637459703287,224900
2008-02-25,19.4012508392334,19.500830243273434,19.37635717529409,19.42614608593364,55500
2008-02-26,19.268476486206055,19.401247949979684,19.251881240304872,19.30996855786075,176500
2008-02-27,19.14400291442871,19.25188071502683,19.09421401256224,19.25188071502683,176700
2008-02-28,19.036128997802734,19.16060205889636,18.928251184163642,19.127408398465608,196600
2008-02-29,19.044424057006836,19.09421295611859,19.002931988779903,19.019528816070675,195300
2008-03-03,19.00293731689453,19.085919893854797,18.919954739934266,19.085919893854797,96300
2008-03-04,19.05272674560547,19.061025161802185,18.96974574916043,18.978044165357147,52300
2008-03-05,18.961444854736328,19.06102267056015,18.93654960939995,19.019532177760365,74200
2008-03-06,18.861867904663086,18.9199552352276,18.84527107228435,18.9199552352276,76300
2008-03-07,18.919950485229492,18.96974096986541,18.189707454269893,18.820372681478965,181600
2008-03-10,18.861867904663086,18.994639398170847,18.82867582266667,18.994639398170847,83700
2008-03-11,18.986337661743164,19.027829735434064,18.70419947444891,19.027829735434064,140500
2008-03-12,18.654407501220703,19.66679186004702,18.654407501220703,19.268475898122237,114300
2008-03-13,18.604618072509766,18.671003800489974,18.505038689159154,18.538232344529558,113600
2008-03-14,18.637813568115234,18.886761280832864,18.480148424431054,18.853567619366157,203500
2008-03-17,18.480146408081055,18.637811534562555,18.256093965909592,18.272690794832084,155700
2008-03-18,18.69590187072754,18.69590187072754,18.505041488991537,18.637812965040418,360700
2008-03-19,18.712495803833008,18.77888153719464,18.58802275162504,18.77888153719464,332100
2008-03-20,18.911657333374023,19.036130403660238,18.845270007609685,19.019533572219153,793700
2008-03-24,19.19379425048828,19.19379425048828,18.99463703500425,18.99463703500425,491100
2008-03-25,18.770584106445312,19.144003251152906,18.695899960951657,19.144003251152906,164400
2008-03-26,18.505041122436523,18.63781259585541,18.471849045462207,18.513339537370303,216300
2008-03-27,18.53823471069336,18.662707768698535,18.505041051086216,18.505041051086216,77400
2008-03-28,18.55483055114746,18.720794092051527,18.521636893310212,18.712495677592216,121400
2008-03-31,18.588024139404297,18.969743321803332,18.480147908172896,18.50504157081661,255500
2008-04-01,18.878461837768555,18.90335708251335,18.72079511990647,18.878461837768555,1428500
2008-04-02,18.69590187072754,18.928251162432655,18.67100662543306,18.928251162432655,306200
2008-04-03,18.762287139892578,18.795479216694922,18.554831515905303,18.554831515905303,504600
2008-04-04,18.57972526550293,18.762287228440236,18.51333952882413,18.762287228440236,1336500
2008-04-07,18.712495803833008,18.79547836622523,18.62121640968622,18.79547836622523,309100
2008-04-08,18.712495803833008,18.753987876409486,18.62121640968622,18.753987876409486,144200
2008-04-09,18.588024139404297,18.7954797694931,18.538235231356023,18.7954797694931,152500
2008-04-10,18.671005249023438,18.679303663509845,18.505040124816716,18.679303663509845,190300
2008-04-11,18.604618072509766,18.72909111462758,18.538232344529558,18.72909111462758,325700
2008-04-14,18.604618072509766,18.621214900194968,18.38056564704134,18.388864060883943,298700
2008-04-15,18.629514694213867,18.695900427112292,18.61291786529908,18.695900427112292,162000
2008-04-16,18.44695281982422,18.62121635864631,18.380567086644547,18.62121635864631,300400
2008-04-17,18.546531677246094,18.57142533724663,18.446952288961896,18.471847531723117,117300
2008-04-18,18.671005249023438,18.82037354425734,18.64611000556421,18.82037354425734,751500
2008-04-21,18.52993392944336,18.778880013662278,18.46354820146761,18.778880013662278,186600
2008-04-22,18.463550567626953,18.6627077770768,18.39716483114367,18.496744227248996,225900
2008-04-23,18.588024139404297,18.63781304745257,18.563130476760584,18.604620969674006,316900
2008-04-24,18.79547882080078,18.903356629347957,18.712496256401597,18.903356629347957,1365700
2008-04-25,18.845266342163086,18.94484572868022,18.72909171019364,18.94484572868022,924800
2008-04-28,18.82037353515625,18.92824975790594,18.762286216540204,18.92824975790594,1325200
2008-04-29,18.89505958557129,18.97804215599131,18.795480184515082,18.91165641620747,2241800
2008-04-30,18.762287139892578,18.961444348989065,18.712496650547852,18.961444348989065,3543000
2008-05-01,18.919950485229492,18.98633621531673,18.86186316924824,18.98633621531673,2696800
2008-05-02,19.01953125,19.044426494122003,18.96974234451676,19.044426494122003,2295700
2008-05-05,18.92824935913086,19.027828748060973,18.895057284661284,19.027828748060973,797000
2008-05-06,18.861867904663086,18.98634098198148,18.75399165972342,18.9199552352276,1646800
2008-05-07,18.986337661743164,19.036128150172242,18.978040829765757,18.994636076481342,1196300
2008-05-08,18.986337661743164,19.027829735434064,18.91165509462109,19.027829735434064,808000
2008-05-09,18.861867904663086,18.98634098198148,18.836974238856037,18.98634098198148,586000
2008-05-12,18.836971282958984,19.019531662194524,18.803777623410266,19.011233247307345,655500
2008-05-13,18.919950485229492,18.944845727547452,18.836969509690938,18.836969509690938,511200
2008-05-14,18.944847106933594,18.96974235106419,18.89505820143317,18.96144393635399,837400
2008-05-15,18.92824935913086,18.978039844976262,18.84526679881588,18.936547773438427,538200
2008-05-16,18.745691299438477,18.903358025162888,18.67100714424064,18.836972285293804,886700
2008-05-19,18.845266342163086,18.85356475626957,18.687601222421883,18.687601222421883,750200
2008-05-20,18.654407501220703,18.72909164515906,18.629513841748352,18.72909164515906,770400
2008-05-21,18.52164077758789,18.629518605421886,18.496747111750086,18.59632494062341,571700
2008-05-22,18.637813568115234,18.637813568115234,18.48844683979773,18.48844683979773,339100
2008-05-23,18.52993392944336,18.571424415892977,18.505038687917228,18.538232343285404,255500
2008-05-27,18.637813568115234,18.671007229581942,18.596323074042743,18.596323074042743,476300
2008-05-28,18.720796585083008,18.803779157966115,18.65441084332871,18.803779157966115,331400
2008-05-29,18.870162963867188,18.878461378580276,18.76228673811861,18.80377722892327,835300
2008-05-30,18.845266342163086,18.911653655014945,18.787179026178364,18.911653655014945,571300
2008-06-02,18.82037353515625,18.878460853772292,18.7705846310226,18.878460853772292,238200
2008-06-03,18.919950485229492,18.953144141653436,18.87016158335423,18.878459997460215,725600
2008-06-04,18.969741821289062,18.97804023576751,18.88675925926533,18.95314499233217,606500
2008-06-05,18.878461837768555,18.986338066141048,18.82037451612484,18.986338066141048,1365200
2008-06-06,18.662710189819336,18.795481679950793,18.637814941884308,18.770588014776777,664300
2008-06-09,18.82037353515625,18.82037353515625,18.612917921378532,18.612917921378532,338500
2008-06-10,19.01953125,19.01953125,18.90335660961885,18.928250270980087,760700
2008-06-11,18.89505958557129,19.0029358191847,18.836972261105537,19.0029358191847,589800
2008-06-12,19.05272674560547,19.085920410392326,18.98634099879281,19.02783307977638,854800
2008-06-13,19.077617645263672,19.14400337694305,19.077617645263672,19.12740654833303,1118800
2008-06-16,18.99463653564453,19.061022272393963,18.928250798895103,19.061022272393963,570800
2008-06-17,18.95314598083496,18.986338057719156,18.92825073610121,18.986338057719156,278500
2008-06-18,18.936548233032227,18.994635551834296,18.903356157757074,18.903356157757074,387100
2008-06-19,18.95314598083496,18.994636472630408,18.91995232118996,18.961444395746213,299500
2008-06-20,18.828670501708984,18.928248302318725,18.778880018643513,18.928248302318725,350700
